roadid,lat,lon,lat.1,lon.1
1,28.6700954,77.2316164,28.679812,77.2292917
2,28.5512118,77.1298372,28.5469374,77.1245596
4,28.5918176,77.1607835,28.6057297,77.1255522
5,28.4288725,77.0369663,28.4171872,77.0404096
7,28.4980904,77.0889468,28.4983989,77.0886416
10,28.4685768,77.0575386,28.4583159,77.0714574
11,28.6347929,77.222108,28.6347929,77.222108
12,28.6145682,77.2279122,28.6145682,77.2279122
17,28.5954457,77.2405059,28.5950489,77.2404435
19,28.6071361,77.2402287,28.5972782,77.2232486
21,28.4348728,77.0493175,28.458103,77.0713343
22,28.4646269,77.0342159,28.4689208,77.037995
25,28.4287802,77.0371865,28.434624,77.0490423
26,28.4458742,77.0360242,28.4348176,77.0490995
28,28.4265685,77.0572235,28.4176355,77.0685646
35,28.4521326,77.0416755,28.4514429,77.0422933
37,28.4561733,77.0373808,28.4521326,77.0416755
41,28.4578634,77.0275496,28.4597214,77.0316682
43,28.4732911,77.0556744,28.4688961,77.0572358
45,28.4735954,77.0556441,28.4747418,77.0584003
52,28.4582674,77.0718314,28.4588786,77.0738136
53,28.457881,77.0717116,28.457919,77.0717883
54,28.4171872,77.0404096,28.4189024,77.0453062
56,28.4775507,77.068299,28.4819834,77.0945414
57,28.6098719,77.1914599,28.5955665,77.1687492
60,28.4811731,77.0493943,28.4811731,77.0493943
62,28.5933516,77.2433284,28.5944446,77.2426468
63,28.592863,77.2434736,28.5894551,77.2128962
65,28.5895315,77.2398676,28.590186,77.2397088
68,28.6140639,77.2277545,28.6149455,77.227416
71,28.6109165,77.2281653,28.609976,77.2248623
75,28.6106633,77.2349926,28.6107005,77.2340546
77,28.4633126,77.0951247,28.4786274,77.0936923
81,28.6044876,77.1984284,28.6036182,77.1965495
86,28.5852921,77.1847525,28.5841451,77.1838866
89,28.5848428,77.1929064,28.5818169,77.1910264
92,28.5857629,77.0285308,28.5948222,77.0362258
97,28.6169411,77.2127388,28.6169411,77.2127388
98,28.6170544,77.2119285,28.6186663,77.2096351
104,28.6200174,77.2270064,28.6200174,77.2270064
105,28.6167687,77.2120156,28.615227,77.2093182
108,28.6014338,77.2299453,28.6019793,77.2297867
112,28.6031436,77.2238708,28.5915512,77.212684
113,28.6034037,77.2241078,28.6034037,77.2241078
114,28.6061883,77.2181422,28.6061883,77.2181422
120,28.6035906,77.2236301,28.6039412,77.2234478
122,28.6064357,77.2190048,28.6064571,77.2186347
125,28.6072985,77.2171905,28.6075505,77.2170816
129,28.6103376,77.211564,28.6091872,77.209107
130,28.608769,77.2084104,28.6087871,77.2079948
133,28.6083779,77.2091012,28.6086857,77.2087476
134,28.6302503,77.2180853,28.6236888,77.2130514
137,28.6263031,77.2077104,28.6264738,77.207169
142,28.6314266,77.216835,28.627086,77.2073711
143,28.6258728,77.2314803,28.6258728,77.2314803
145,28.6217043,77.2154399,28.6230763,77.2128552
150,28.6236832,77.1998494,28.6237136,77.1993889
153,28.6265267,77.2060728,28.6267787,77.2059287
154,28.6263,77.2067984,28.6259054,77.2065775
155,28.6259054,77.2065775,28.6263092,77.2064545
159,28.6235732,77.2002309,28.6231567,77.2000672
160,28.6231567,77.2000672,28.6235903,77.1999895
166,28.6176343,77.1981373,28.6175825,77.1979797
168,28.4483369,76.9972898,28.4384654,77.0061734
169,28.6026099,77.1930384,28.6026099,77.1930384
177,28.4539702,77.0434409,28.4556545,77.0453846
178,28.4539335,77.0441952,28.4547723,77.0447524
179,28.457069,77.0467425,28.4581747,77.047453
181,28.4651975,77.0545015,28.4656243,77.0546669
182,28.4613966,77.0505517,28.4617159,77.0512647
184,28.46116,77.0511215,28.4616321,77.0513663
190,28.4489512,77.0389655,28.4507764,77.0403742
193,28.4814342,77.1114057,28.463063,77.0954286
198,28.4470615,77.0368088,28.4482482,77.0383288
203,28.4777375,77.0696631,28.4776212,77.0696823
204,28.480102,77.0842067,28.4802369,77.0841845
208,28.4785426,77.1876735,28.5057717,77.1745428
212,28.5859665,77.1468296,28.577191,77.144236
217,28.4947398,77.0852787,28.4956002,77.0859602
219,28.4708624,77.0598272,28.471166,77.0603678
222,28.5734645,77.3129641,28.5726009,77.3102551
223,28.5783796,77.2670849,28.5731413,77.259381
225,28.4111032,77.2364688,28.4678707,77.108027
229,28.5459427,77.0598024,28.5353009,77.1109948
230,28.4332938,77.0078452,28.4337066,77.0080945
231,28.4391803,77.0126555,28.4407339,77.0140833
232,28.4475048,77.0266108,28.4470492,77.0288808
233,28.3969379,76.9829674,28.4458654,77.0334395
238,28.5756434,77.1776301,28.5809932,77.1745522
239,28.6424749,77.1750842,28.6418265,77.1749119
242,28.4475048,77.0266108,28.4459707,77.0319248
243,28.4482482,77.0383288,28.4489512,77.0389655
247,28.4489512,77.0389655,28.4518613,77.0417414
249,28.4556545,77.0453846,28.457069,77.0467425
251,28.457069,77.0467425,28.4575879,77.0472474
254,28.4617159,77.0512647,28.4651975,77.0545015
255,28.4651975,77.0545015,28.471166,77.0603678
258,28.471166,77.0603678,28.4735168,77.0633088
259,28.4735168,77.0633088,28.4827411,77.0738218
261,28.4827411,77.0738218,28.4947398,77.0852787
265,28.5077158,77.09464,28.5083878,77.0944263
266,28.5085952,77.0948162,28.4980266,77.0887205
267,28.5083878,77.0944263,28.5125688,77.0925464
275,28.5191357,77.2095435,28.5189704,77.2093521
276,28.5796106,77.212072,28.5764284,77.2103106
282,28.442305,77.060234,28.4369555,77.0672387
284,28.4384654,77.0061734,28.4360811,77.0100439
285,28.430981,77.1050924,28.430981,77.1050924
286,28.4193402,77.1051253,28.430981,77.1050924
294,28.5689663,77.2124272,28.5681197,77.2081514
295,28.3957384,76.9816985,28.4475048,77.0266108
296,28.5595451,77.1712706,28.553305,77.1663272
297,28.6760384,77.3231194,28.6736415,77.3229373
298,28.6354596,77.393205,28.6323233,77.3388827
314,28.6003061,77.2173168,28.6001983,77.2169488
316,28.6044317,77.2115046,28.6044317,77.2115046
319,28.603854,77.2112063,28.6037599,77.2108638
322,28.6112435,77.19756,28.6112435,77.19756
339,28.6415329,77.1748115,28.6415329,77.1748115
340,28.6418708,77.1743097,28.6543423,77.1536004
341,28.645076,77.1976381,28.645076,77.1976381
344,28.5707395,77.3109135,28.5733643,77.3054576
346,28.5850141,77.1926082,28.5850141,77.1926082
350,28.5792363,77.1900689,28.5693397,77.1897605
354,28.5683072,77.2239162,28.5690788,77.2105149
355,28.5695499,77.19736,28.5692373,77.1919093
358,28.5654236,77.2337036,28.5668232,77.227769
364,28.4834147,77.0954143,28.4840497,77.094946
365,28.4780555,77.0719747,28.4590622,77.0753526
371,28.4631085,77.095019,28.4631085,77.095019
372,28.4316091,77.1050575,28.4629624,77.0951719
374,28.5386054,77.1165939,28.5384174,77.1163211
375,28.5673047,77.1342101,28.551004,77.1295748
377,28.5384174,77.1163211,28.5227666,77.0990927
379,28.5177011,77.0956637,28.5151935,77.0940437
383,28.5814982,77.1908236,28.5795416,77.190057
384,28.5818169,77.1910264,28.5814982,77.1908236
390,28.4632243,77.0960938,28.4624056,77.0955331
395,28.4767337,77.0647404,28.4775507,77.068299
404,28.6250107,77.1105956,28.6217691,77.0889345
405,28.5804352,77.1748732,28.5901748,77.1688389
411,28.6089321,77.1173587,28.6119317,77.1113923
415,28.6168341,77.1058478,28.636083,77.0965691
417,28.6366859,77.0969278,28.6366859,77.0969278
420,28.4985228,77.0893863,28.4979582,77.0893599
430,28.4689208,77.037995,28.4814224,77.0490776
431,28.6327553,77.216473,28.6337418,77.2059717
433,28.6338712,77.2053305,28.6358525,77.201734
436,28.6411042,77.2054196,28.626921,77.1955011
437,28.6415905,77.1748701,28.6335534,77.1738065
438,28.6451571,77.1969662,28.6417587,77.1749244
440,28.6397254,77.207644,28.6409623,77.2053258
447,28.5671733,77.1340317,28.5699267,77.1335489
448,28.577191,77.144236,28.5673047,77.1342101
450,28.567049,77.1277844,28.5701621,77.121897
451,28.5702636,77.1340182,28.567049,77.1277844
454,28.4453672,77.0338161,28.4288725,77.0369663
455,28.6709677,77.1128861,28.6691417,77.0931622
456,28.6709214,77.0798299,28.6692509,77.0926296
463,28.5833908,77.2125941,28.5786149,77.2112289
465,28.5786149,77.2112289,28.5688121,77.2083659
471,28.5410966,77.2115751,28.5302273,77.1994742
472,28.53303,77.2321103,28.5315072,77.2247369
473,28.6843864,77.1963597,28.7073592,77.1784187
476,28.5547088,77.0507353,28.5504029,77.0546461
478,28.5863061,77.0655659,28.5788405,77.0772542
479,28.5704224,77.0518454,28.5692524,77.0536332
481,28.5469374,77.1245596,28.5216065,77.098503
482,28.5365216,77.2845972,28.5367073,77.283941
484,28.6006665,77.217229,28.6008972,77.2170642
488,28.6240864,77.1998379,28.633769,77.1893447
491,28.5939366,77.1655687,28.5859517,77.1466057
494,28.5434326,77.1180663,28.5481957,77.1051708
495,28.5435268,77.1180327,28.5435268,77.1180327
497,28.6451335,77.2235768,28.6448609,77.221831
503,28.5223289,77.0989719,28.5225587,77.0985943
505,28.4995482,77.1848029,28.511296,77.1827517
507,28.5771555,77.0575934,28.5862847,77.065378
508,28.5503635,77.0545417,28.5633337,77.0623317
512,28.537779,77.0921565,28.538112,77.0919064
514,28.5507674,77.0544436,28.5506242,77.0551289
516,28.5651282,77.0595824,28.5802726,77.0725018
518,28.5656224,77.060193,28.5648127,77.0602905
520,28.5655503,77.0591874,28.5656883,77.0600821
521,28.5666828,77.0397011,28.5688709,77.0504991
522,28.588026,77.0418374,28.563279,77.0624207
526,28.5882509,77.0414815,28.588026,77.0418374
529,28.5988127,77.0162683,28.5985993,77.0202718
530,28.5984018,77.0219631,28.6040839,77.023939
544,28.4306125,77.0753131,28.4299637,77.0911878
546,28.481404,77.0496834,28.4736742,77.0553511
547,28.4817238,77.04933,28.5027164,77.0676363
548,28.5379289,77.0928099,28.5373892,77.0920761
549,28.593642,77.0545338,28.5863061,77.0655659
550,28.5862847,77.065378,28.5907778,77.0692323
551,28.5907778,77.0692323,28.5948133,77.0717263
553,28.603135,77.0700316,28.6135803,77.0861028
555,28.5919059,77.0581228,28.5911666,77.0582385
557,28.582334,77.0498425,28.5984263,77.0635513
566,28.5210054,77.0818391,28.5209475,77.0819927
569,28.6062236,77.0356535,28.5994409,77.0619956
571,28.6191296,77.0315201,28.6062236,77.0356535
573,28.560546,77.0390392,28.5668335,77.0397208
574,28.5983913,77.0221656,28.5822705,77.0400847
578,28.5965706,77.1326206,28.5967201,77.132311
579,28.5962382,77.1320496,28.5902418,77.1288527
581,28.6247202,77.1107373,28.6216744,77.0889714
582,28.6224352,77.094172,28.6091071,77.0989617
584,28.6167143,77.0964175,28.6160658,77.0878523
586,28.6217691,77.0889345,28.6137063,77.0867973
587,28.6059108,77.1250862,28.6052651,77.1100287
588,28.6362725,77.095207,28.631129,77.0816761
590,28.6719417,77.2310058,28.6750107,77.2300333
593,28.6752775,77.2310317,28.6733141,77.2309991
597,28.6043358,77.2112712,28.6047389,77.2111836
600,28.6032981,77.2115077,28.6037101,77.2114166
601,28.6037068,77.2116919,28.6032981,77.2115077
609,28.5974758,77.2109975,28.5960086,77.2074141
613,28.5978476,77.2115775,28.597629,77.2113064
614,28.5894551,77.2128962,28.59167,77.2126739
618,28.5999286,77.2180219,28.6001921,77.21777
619,28.600867,77.2184174,28.600638,77.2180667
622,28.603806,77.2121032,28.6038237,77.2118875
623,28.6043732,77.212202,28.6041742,77.2119651
628,28.5588971,77.2734359,28.5756436,77.2632689
630,28.5741746,77.2610361,28.5713129,77.2568076
634,28.6640479,77.3207376,28.6640881,77.3204261
637,28.499692,77.090442,28.500015,77.0900909
638,28.4985228,77.0893863,28.4988067,77.0890049
639,28.4978914,77.0892451,28.4977346,77.0886271
640,28.4688961,77.0572358,28.4773491,77.0680413
642,28.5415825,77.2397517,28.5345037,77.2348924
648,28.4593358,77.0265086,28.4578185,77.0276824
649,28.4458321,77.033826,28.4688961,77.0572358
650,28.5664778,77.1219707,28.5664778,77.1219707
652,28.6485634,77.2177699,28.6499932,77.217632
663,28.627503,77.2405503,28.6375663,77.2231991
664,28.6424634,77.2269482,28.6424634,77.2269482
674,28.5708195,77.2560639,28.5706744,77.2557225
675,28.5706744,77.2557225,28.5680949,77.2536223
678,28.5731413,77.259381,28.571859,77.257524
679,28.571859,77.257524,28.5711718,77.2566131
689,28.5585901,77.0038943,28.5459878,77.0100948
703,28.5831537,77.0374977,28.5862027,77.0409314
705,28.5871587,77.0418034,28.5877837,77.0419351
706,28.589893,77.0441515,28.5902996,77.0444739
707,28.5902996,77.0444739,28.6035524,77.0558
712,28.5862027,77.0409314,28.5866025,77.0413794
713,28.5866025,77.0413794,28.589893,77.0441515
718,28.5822705,77.0400847,28.5822103,77.0404275
719,28.5822103,77.0404275,28.5672353,77.0399001
720,28.5971357,77.0276614,28.5983064,77.0286681
721,28.5983064,77.0286681,28.5984475,77.0287724
722,28.5984475,77.0287724,28.5993732,77.029491
725,28.5775825,77.0571624,28.5777471,77.0581112
728,28.5867668,77.0648632,28.5869374,77.0659337
729,28.5692524,77.0536332,28.5691138,77.0538394
730,28.5691138,77.0538394,28.5633488,77.0624828
735,28.5952055,77.0710128,28.595905,77.0719329
736,28.5958928,77.0720623,28.5945275,77.0730601
738,28.5994409,77.0619956,28.5992452,77.0623271
739,28.5992452,77.0623271,28.5949425,77.0717558
743,28.6701682,77.2631373,28.6647078,77.2547145
744,28.6312566,77.2711845,28.6415431,77.2691339
746,28.5432203,77.1186293,28.5412353,77.1160707
751,28.4847444,77.0950198,28.4888794,77.0905987
752,28.4786274,77.0936923,28.4786274,77.0936923
753,28.5041626,77.1729826,28.4812187,77.114681
754,28.4804684,77.0858419,28.4808312,77.086167
756,28.4469957,77.0788982,28.4476715,77.0789628
757,28.568164,77.346886,28.5779385,77.3378052
758,28.5441582,77.3090671,28.5419778,77.3006412
759,28.5437262,77.3097559,28.5441582,77.3090671
760,28.5412703,77.2321301,28.515552,77.22659
766,28.6559796,77.23685,28.656626,77.2233706
772,28.6396854,77.2079912,28.6340165,77.2057175
778,28.5696113,77.2027579,28.5694707,77.1964056
779,28.5696464,77.2020599,28.5695499,77.19736
781,28.5706217,77.2084523,28.5694586,77.2068392
783,28.5696046,77.2085899,28.5693629,77.2082788
784,28.5702014,77.2098538,28.5688121,77.2083659
788,28.5690788,77.2105149,28.5692444,77.2082065
789,28.5692444,77.2082065,28.5696464,77.2020599
790,28.5673686,77.2078344,28.5694201,77.2060532
791,28.5702702,77.2096176,28.5706217,77.2084523
794,28.5673127,77.2345586,28.5638755,77.233374
795,28.5683288,77.2349793,28.5631005,77.2329335
799,28.5617307,77.2321551,28.5597821,77.2309373
800,28.5597821,77.2309373,28.5539543,77.2283901
801,28.5638755,77.233374,28.5617307,77.2321551
803,28.5653381,77.2345255,28.5654236,77.2337036
806,28.5650476,77.2377679,28.5655911,77.2315589
808,28.5661198,77.2293831,28.5685455,77.2218645
811,28.56478,77.2335337,28.5653559,77.2331783
813,28.5721083,77.2371962,28.5673127,77.2345586
815,28.5652018,77.2349211,28.5651524,77.2341684
816,28.5548214,77.2654542,28.5657816,77.2500473
820,28.5800265,77.2698325,28.5806135,77.2686725
823,28.5806135,77.2686725,28.5814746,77.2659725
824,28.5800829,77.269926,28.5783796,77.2670849
825,28.5761718,77.1773494,28.5804352,77.1748732
830,28.5972825,77.1909936,28.5972825,77.1909936
833,28.5870137,77.1895339,28.5870137,77.1895339
835,28.595908,77.1987861,28.595908,77.1987861
837,28.5962509,77.1936101,28.5962509,77.1936101
842,28.5489222,77.1877535,28.5531877,77.1798679
849,28.6137043,77.3219631,28.6139725,77.3215606
850,28.6148448,77.3203023,28.6149342,77.3202506
851,28.6139725,77.3215606,28.6144387,77.3209086
855,28.5573174,77.2701033,28.5578792,77.2694354
856,28.5540423,77.2719025,28.5565849,77.2690421
857,28.5566602,77.2688563,28.5602171,77.2672765
861,28.6511771,77.2512945,28.6507695,77.2454807
864,28.6570621,77.1272437,28.6469894,77.1263986
871,28.5117363,77.2518086,28.515552,77.22659
878,28.6031901,77.0701898,28.5947703,77.0718605
880,28.5930321,77.0793043,28.5826539,77.0933397
882,28.5739587,77.1206639,28.5825768,77.0932992
884,28.5701621,77.121897,28.5732014,77.1211892
886,28.6627739,77.2161183,28.6634207,77.2155707
888,28.6245236,77.2012144,28.6239983,77.2004922
890,28.6265965,77.0702005,28.6381981,77.0814935
895,28.6041132,77.0243447,28.5998527,77.0297242
896,28.5998497,77.0298648,28.6063243,77.0356102
902,28.6017663,77.0423218,28.5938573,77.0542011
904,28.6018434,77.0422031,28.6017663,77.0423218
905,28.463466,77.0330557,28.4633534,77.0331975
906,28.5600821,77.0249813,28.5547088,77.0507353
915,28.5298285,77.3613213,28.5587833,77.3213488
916,28.5641439,77.3154904,28.564632,77.3154177
920,28.57253,77.3102998,28.5724138,77.3096684
921,28.5653372,77.3185615,28.564317,77.3158542
923,28.5656049,77.3201855,28.5654612,77.3193354
925,28.5623977,77.3169125,28.5630088,77.3156317
926,28.5652275,77.3177961,28.5641439,77.3154904
927,28.5727743,77.310136,28.5728881,77.3095304
929,28.5654612,77.3193354,28.5653372,77.3185615
930,28.5726009,77.3102551,28.5723426,77.3093687
931,28.5740649,77.3143624,28.5706874,77.3111627
933,28.5614432,77.3179362,28.5618266,77.317149
935,28.5723426,77.3093687,28.5733643,77.3054576
936,28.5573275,77.3259319,28.5567497,77.3246848
941,28.5587833,77.3213488,28.559299,77.3203727
943,28.5564704,77.3271733,28.5566329,77.3261251
947,28.5540336,77.3276839,28.5540872,77.3262732
948,28.5564547,77.3247631,28.5557122,77.3225631
949,28.5574016,77.3280859,28.5547395,77.322792
950,28.5614637,77.3382977,28.5574016,77.3280859
952,28.5542991,77.3220885,28.5584392,77.3219283
953,28.5547395,77.322792,28.5522374,77.3197371
954,28.5602843,77.3418578,28.5614637,77.3382977
955,28.5677281,77.3470509,28.5614637,77.3382977
956,28.5612619,77.3377969,28.5614484,77.3377202
960,28.5602965,77.3353077,28.5498754,77.3339369
961,28.5564264,77.3370655,28.5534839,77.3299842
964,28.5305958,77.3623145,28.5552813,77.3275933
967,28.565555,77.3363445,28.5653811,77.336112
969,28.5775705,77.3381474,28.5775341,77.3374591
970,28.5740231,77.3354226,28.5760465,77.3335065
972,28.5885566,77.3523876,28.5704581,77.3278851
973,28.5782847,77.3384654,28.5775609,77.3383222
977,28.5749711,77.3344771,28.5750072,77.3340569
980,28.5715131,77.329332,28.5695941,77.3275465
981,28.5730761,77.3363079,28.5687479,77.3284715
989,28.5735086,77.3226304,28.5740182,77.3225707
991,28.573422,77.3232776,28.5733994,77.3226356
992,28.5719019,77.3298682,28.5801946,77.3224063
995,28.5828958,77.3269987,28.5830201,77.3265671
996,28.5905463,77.3367861,28.590061,77.3367266
997,28.5869976,77.3324589,28.5871279,77.3321304
998,28.5899856,77.3366722,28.5899967,77.3360348
1000,28.572328,77.3532233,28.5909531,77.3357975
1002,28.5874352,77.3325481,28.5869282,77.3325252
1003,28.5750001,77.3156452,28.5745559,77.315036
1005,28.5745559,77.315036,28.5734645,77.3129641
1009,28.5946594,77.2567613,28.5985185,77.2558801
1010,28.6690759,77.2282531,28.6676658,77.2094516
1011,28.6681949,77.2328161,28.6672065,77.2327139
1012,28.670552,77.2336388,28.6681949,77.2328161
1014,28.6690364,77.2320382,28.668946,77.2278054
1016,28.670552,77.2336388,28.6690759,77.2282531
1018,28.6439841,77.2986466,28.6280498,77.2730028
1019,28.6307557,77.2468965,28.6263701,77.2469457
1022,28.659129,77.2439558,28.6615182,77.2401848
1025,28.6611494,77.2405844,28.6614119,77.2401166
1029,28.628092,77.249084,28.6249394,77.2471754
1030,28.6277018,77.2465796,28.6280592,77.2460451
1031,28.6276452,77.2483291,28.6280929,77.247681
1032,28.6250001,77.2470721,28.6282225,77.2467111
1034,28.6290172,77.2484375,28.6288232,77.2469193
1041,28.6278782,77.2533095,28.6279899,77.2519924
1043,28.6279899,77.2519924,28.6279913,77.2515488
1044,28.6279927,77.2510811,28.6279943,77.2505411
1048,28.6279943,77.2505411,28.6280929,77.247681
1049,28.6279913,77.2515488,28.6279927,77.2510811
1053,28.6278941,77.2593457,28.6278782,77.2533095
1054,28.6016074,77.2545126,28.6264183,77.24682
1055,28.5984972,77.2573391,28.5950829,77.2567377
1056,28.5863813,77.2594824,28.5931709,77.2572616
1063,28.598314,77.2559247,28.6016074,77.2545126
1065,28.5869947,77.2592765,28.5927572,77.2574006
1066,28.5802734,77.3228475,28.5798758,77.3228022
1067,28.5798394,77.3227259,28.5799439,77.3223619
1068,28.5947074,77.333869,28.5936806,77.3324693
1071,28.586585,77.3228746,28.5864297,77.3227249
1074,28.5864297,77.3227249,28.5786969,77.3122111
1075,28.58673,77.3315915,28.5904339,77.3280834
1076,28.5934277,77.3334537,28.6088201,77.319911
1080,28.5974518,77.3445483,28.5903205,77.3364768
1081,28.5989881,77.3441654,28.6029309,77.3389379
1083,28.6144387,77.3209086,28.6148448,77.3203023
1089,28.6004852,77.3385647,28.5953215,77.3316305
1091,28.5978262,77.3294433,28.5972524,77.3285996
1094,28.5944077,77.3228741,28.5980665,77.3196551
1097,28.5895096,77.3169432,28.5886872,77.3155586
1103,28.5885377,77.3164587,28.5894254,77.3158228
1105,28.5892748,77.3166643,28.5885377,77.3164587
1107,28.5816625,77.3035347,28.5811573,77.3034278
1108,28.5797836,77.2994538,28.5798862,77.2991782
1109,28.585727,77.3111343,28.5858728,77.3106649
1111,28.5798862,77.2991782,28.5787805,77.2923401
1113,28.586583,77.3117795,28.583543,77.3066742
1115,28.5831244,77.3059612,28.5816625,77.3035347
1118,28.583543,77.3066742,28.5831244,77.3059612
1123,28.5854316,77.2992894,28.5858726,77.2986361
1124,28.5851138,77.2998112,28.5854316,77.2992894
1129,28.559299,77.3203727,28.5707395,77.3109135
1131,28.5652806,77.3360143,28.5643064,77.3351085
1134,28.5653811,77.336112,28.5652806,77.3360143
1137,28.6719822,77.3776995,28.645844,77.3314094
1139,28.6542794,77.3197386,28.6536029,77.3196873
1140,28.6323233,77.3388827,28.6323489,77.3367004
1141,28.6732433,77.3229406,28.6551646,77.3198243
1142,28.6736419,77.3228449,28.6760148,77.3226542
1143,28.645844,77.3314094,28.6449148,77.3171948
1144,28.6323489,77.3367004,28.631451,77.3304257
1145,28.6457647,77.33109,28.6460556,77.3309572
1147,28.6712991,77.3176927,28.6661877,77.3154822
1150,28.6474064,77.3348971,28.6474918,77.3342687
1152,28.6594328,77.3200692,28.6593853,77.3196901
1153,28.6536029,77.3196873,28.6277951,77.3178886
1156,28.6298685,77.3254295,28.6277277,77.3189838
1160,28.6677904,77.3193973,28.6713354,77.3175983
1161,28.670903,77.3166605,28.6730756,77.3162682
1162,28.6397316,77.3437816,28.64775,77.3344769
1164,28.631451,77.3304257,28.6298685,77.3254295
1167,28.6762327,77.3163023,28.6736683,77.3163568
1169,28.6736415,77.3229373,28.6732433,77.3229406
1170,28.6677845,77.3219465,28.6677566,77.3216682
1173,28.6621312,77.3369346,28.6620045,77.336701
1174,28.6620045,77.336701,28.6455494,77.3222383
1177,28.6685557,77.369654,28.6621312,77.3369346
1180,28.6304189,77.3280672,28.6304189,77.3280672
1181,28.6302792,77.3274633,28.6284258,77.3210373
1183,28.6315682,77.3307326,28.6305165,77.3283826
1185,28.6186998,77.3417762,28.6253725,77.3319454
1188,28.6253725,77.3319454,28.6256303,77.3315477
1189,28.636294,77.3135618,28.6400284,77.3022224
1190,28.6256303,77.3315477,28.6257673,77.331341
1194,28.6363626,77.3146236,28.6363365,77.3142464
1196,28.6259795,77.3310436,28.6303522,77.3278577
1197,28.6257673,77.331341,28.6259795,77.3310436
1201,28.6363365,77.3142464,28.636294,77.3135618
1204,28.6363087,77.3061236,28.6347978,77.3045648
1206,28.6461939,77.2968323,28.6694367,77.2809508
1207,28.6414452,77.3009562,28.6461939,77.2968323
1209,28.5996397,77.2604615,28.598314,77.2559247
1210,28.6139637,77.2833586,28.6147585,77.2832024
1211,28.615581,77.2815186,28.6203072,77.2784203
1216,28.6147585,77.2832024,28.6144745,77.2823603
1217,28.613619,77.2832563,28.6140366,77.2823658
1219,28.6169123,77.2874671,28.606805,77.2759825
1220,28.6128283,77.2823649,28.6160655,77.2811876
1223,28.6020963,77.2659425,28.5996397,77.2604615
1224,28.6206923,77.2978355,28.6205976,77.2975534
1225,28.6142839,77.2838435,28.6132973,77.2835195
1226,28.6126724,77.2834312,28.6125027,77.2823396
1228,28.6170675,77.2878009,28.6169123,77.2874671
1229,28.6102891,77.2851019,28.6137033,77.2831216
1230,28.6240225,77.2761194,28.6239763,77.2760262
1231,28.6205976,77.2975534,28.6170675,77.2878009
1233,28.6122186,77.2838602,28.615581,77.2815186
1238,28.6245352,77.3092665,28.6243548,77.3087222
1239,28.6243548,77.3087222,28.6206923,77.2978355
1242,28.6168117,77.2876645,28.6159928,77.2857798
1247,28.6224782,77.3028335,28.6242142,77.3020944
1248,28.6242646,77.2822838,28.6246731,77.2818685
1250,28.6253075,77.311597,28.6241803,77.309288
1251,28.5764519,77.2868673,28.5805598,77.269647
1253,28.6126853,77.3111703,28.6146955,77.2890981
1261,28.6214994,77.3002268,28.620981,77.2999466
1265,28.6178899,77.2896844,28.6168117,77.2876645
1268,28.6040164,77.3110741,28.6042138,77.3108061
1271,28.603629,77.3116384,28.6040164,77.3110741
1272,28.621036,77.2998747,28.6214811,77.2996828
1276,28.618679,77.2870858,28.6182965,77.2868534
1277,28.6400284,77.3022224,28.6402826,77.3019939
1279,28.6027889,77.3128241,28.6028518,77.3127326
1281,28.617316,77.2873819,28.6162736,77.2859905
1282,28.5787805,77.2923401,28.5764519,77.2868673
1284,28.6402826,77.3019939,28.6414452,77.3009562
1287,28.6119969,77.3078116,28.6126967,77.3074964
1291,28.6154644,77.319418,28.6132794,77.3156134
1295,28.6025082,77.3131368,28.6027889,77.3128241
1298,28.6246731,77.2818685,28.6298666,77.2767378
1299,28.6031942,77.3122337,28.603629,77.3116384
1302,28.6134646,77.3223737,28.6137043,77.3219631
1304,28.620981,77.2999466,28.6211976,77.2993328
1311,28.5989169,77.2996074,28.5964901,77.2933317
1312,28.5930688,77.301264,28.5983409,77.2978548
1315,28.5964901,77.2933317,28.5963704,77.2930222
1316,28.6031269,77.2899279,28.6029956,77.2895947
1318,28.6033218,77.2902265,28.6031269,77.2899279
1319,28.6029956,77.2895947,28.6028276,77.2892082
1320,28.5963704,77.2930222,28.5962837,77.2926721
1326,28.625026,77.2753084,28.6280737,77.2694043
1328,28.5797101,77.2527565,28.5799099,77.2526107
1329,28.5799099,77.2526107,28.5861149,77.2484388
1332,28.586946,77.2477291,28.5928349,77.2435605
1333,28.5861149,77.2484388,28.586946,77.2477291
1336,28.5769734,77.2547889,28.5775163,77.254386
1337,28.5966767,77.2405394,28.6011851,77.238027
1338,28.5944446,77.2426468,28.5982395,77.2400161
1339,28.5929084,77.2411604,28.5917968,77.240099
1342,28.5475473,77.2629491,28.5493627,77.2622326
1347,28.5826294,77.2643855,28.5834036,77.2631742
1348,28.5551858,77.2662348,28.5517648,77.2642483
1349,28.5982395,77.2400161,28.6099722,77.2324243
1352,28.5834036,77.2631742,28.5869947,77.2592765
1356,28.5950489,77.2404435,28.589953,77.2399487
1359,28.5954457,77.2405059,28.5926574,77.2396768
1363,28.5578792,77.2694354,28.5575839,77.2694315
1365,28.5794676,77.1908706,28.5793112,77.1901379
1366,28.5906391,77.2400671,28.5900291,77.2400408
1368,28.5775163,77.254386,28.5797101,77.2527565
1371,28.5609893,77.278141,28.5588971,77.2734359
1372,28.5564484,77.2706576,28.5571697,77.270181
1373,28.5914265,77.2397617,28.5925829,77.2388853
1375,28.5494404,77.2629546,28.5490641,77.2618328
